,route,cnt_total
16181,main-rabota-bonus-internet-rabota-tariffs-internet-archive,1
16182,main-vklad-bonus-rabota-archive-rabota,1
16183,main-internet-main-bonus-tariffs-rabota-main-internet-bonus-digital,1
16184,main-bonus-internet-bonus-tariffs-internet-news-bonus-internet-main-rabota-tariffs-rabota-news-main-rabota-online-rabota-archive,1
16185,main-internet-news-main-online-bonus,1
16186,main-bonus-archive-news-bonus-internet-tariffs-internet-online-internet-archive-tariffs,1
16187,main-tariffs-main-tariffs-main-news-archive-vklad-rabota-vklad-bonus-news-bonus-tariffs-internet-rabota-online-bonus,1
16188,main-internet-main-rabota-archive-rabota-bonus-vklad-online,1
16189,main-news-internet-main-news-archive-tariffs-bonus-archive-internet-bonus-news-internet-online-rabota-bonus-tariffs-archive-rabota-online-bonus-online-news,1
16190,main-online-archive-internet-online-internet-vklad-online-tariffs,1
16191,main-digital-online-main-news-rabota-vklad,1
16192,main-archive-bonus-main-news-online-archive-rabota-internet-vklad,1
16193,main-archive-tariffs-internet-main-vklad,1
16194,main-news-internet-archive-news-tariffs-internet,1
16195,main-bonus-online-vklad-bonus-rabota-news,1
16196,main-archive-news-bonus-main-news-vklad-archive-bonus-main-online,1
16197,main-online-rabota-archive-tariffs-main-tariffs-bonus-news-tariffs,1
16198,main-rabota-main-rabota-archive-tariffs-news-archive-vklad,1
16199,main-bonus-news-main-news-archive-news-archive,1
16200,main-rabota-online-news-archive-tariffs-archive-rabota-bonus-rabota-archive-internet,1
16201,main-rabota-news-tariffs-vklad-archive,1
16202,main-archive-internet-main-news-main-bonus,1
16203,main-bonus-archive-news-online-internet-bonus,1
16204,main-bonus-rabota-news-internet-online-bonus-tariffs-rabota-archive-vklad-rabota,1
16205,main-online-news-rabota-digital-archive-tariffs,1
16206,main-online-news-online-archive-main-rabota,1
16207,main-archive-online-archive-news-archive-bonus-vklad-rabota-digital-bonus-rabota-vklad-archive-news,1
16208,main-internet-archive-tariffs-vklad,1
16209,main-archive-internet-tariffs-vklad-rabota-online-bonus-online-vklad-news-internet-news-main-news,1
16210,main-online-internet-bonus-online-archive,1
16211,main-rabota-news-bonus-rabota-news-bonus-main-rabota-news-tariffs-rabota-internet-bonus-digital-rabota,1
16212,main-online-archive-tariffs-internet-news-main-rabota-bonus,1
16213,main-internet-bonus-archive-tariffs-archive-bonus-news-tariffs-news,1
16214,main-archive-vklad-online-vklad-news-vklad-rabota,1
16215,main-rabota-tariffs-news-main-tariffs-main-rabota,1
16216,main-bonus-internet-bonus-news,1
16217,main-rabota-bonus-vklad-news-tariffs-bonus-internet-bonus-archive-tariffs-rabota-internet-tariffs-internet-main,1
16218,main-archive-main-archive-vklad-archive,1
16219,main-tariffs-archive-rabota-archive-tariffs-archive-internet-vklad-archive,1
16220,main-news-main-rabota-main-online-tariffs-digital,1
16221,main-digital-tariffs-online-archive-main-vklad,1
16222,main-internet-vklad-news-online-archive-rabota-main,1
16223,main-rabota-main-online-bonus-rabota-vklad-bonus-archive-online-news-vklad-bonus-internet-rabota-internet-news-internet-bonus-news,1
16224,main-archive-news-tariffs-rabota-tariffs-online-vklad-bonus-internet-bonus-news-rabota-internet-vklad-bonus-main,1
16225,main-archive-internet-rabota-tariffs-bonus,1
16226,main-internet-news-tariffs-news-rabota-archive-news-internet-vklad-archive-rabota-archive-vklad-main,1
16227,main-tariffs-bonus-main-news,1
16228,main-internet-archive-rabota-tariffs-rabota-internet-archive-online-rabota-archive-tariffs,1
16229,main-rabota-vklad-rabota-news-archive-main-news-main-rabota-internet-main-online-main-bonus-main-main-tariffs-internet-rabota-online-bonus-news,1
16230,main-bonus-news-tariffs-archive,1
16231,main-rabota-internet-bonus-vklad-bonus-main-vklad-tariffs-archive-tariffs-archive-bonus-rabota-bonus-vklad-rabota-online-bonus-online,1
16232,main-archive-news-bonus-rabota-main-archive-tariffs,1
16233,main-archive-tariffs-internet-online-rabota-internet-online-rabota-internet-news-archive-rabota-internet-bonus-news-archive-bonus-internet-online-internet-archive,1
16234,main-internet-news-digital-tariffs,1
16235,main-bonus-internet-rabota-vklad-online-internet,1
16236,main-online-tariffs-internet-rabota-archive-main,1
16237,main-main-rabota-tariffs-vklad-rabota,1
16238,main-news-rabota-news-archive-bonus-news-rabota-internet-online-bonus-rabota,1
16239,main-tariffs-news-rabota-main-rabota-tariffs-main-news-tariffs-internet-rabota-archive,1
16240,main-news-vklad-rabota-tariffs-vklad-internet,1
16241,main-internet-archive-bonus-vklad-bonus-rabota-archive-news-archive-bonus-vklad,1
16242,main-rabota-bonus-tariffs-vklad-bonus-archive-internet,1
16243,main-online-rabota-bonus-main-bonus,1
16244,main-bonus-rabota-archive-internet-online-bonus-main-rabota-tariffs-internet,1
16245,main-online-vklad-main-internet-rabota-digital-vklad-rabota-online-tariffs-archive-vklad-rabota-main-bonus-news-internet-tariffs-bonus-archive-internet-archive-online-bonus-online-main-main-main,1
16246,main-archive-internet-bonus-tariffs-online-news-archive,1
16247,main-vklad-rabota-main-tariffs-archive-tariffs-digital-rabota-bonus-news-archive-vklad-archive-bonus-archive-news-archive-bonus-internet,1
16248,main-tariffs-internet-online-archive-online,1
16249,main-rabota-main-rabota-tariffs-online-rabota-tariffs,1
16250,main-bonus-archive-internet-tariffs-rabota-bonus,1
16251,main-rabota-online-bonus-rabota-news-bonus-news-tariffs-archive-tariffs-bonus-news-bonus-digital-tariffs-news-rabota,1
16252,main-vklad-news-archive-news-rabota-online-tariffs-bonus-rabota-news-online-main-bonus,1
16253,main-vklad-rabota-internet-vklad-main-rabota-archive-rabota-tariffs-bonus-internet-tariffs-bonus,1
16254,main-internet-rabota-vklad-main-rabota,1
16255,main-rabota-main-main-news,1
16256,main-rabota-tariffs-internet-news-internet-main-news-online-rabota-tariffs-main-internet-tariffs-online-internet-archive,1
16257,main-internet-archive-bonus-archive-online-news-tariffs-vklad,1
16258,main-news-internet-news-tariffs-online-news-online-internet-archive-online-bonus-tariffs-bonus-archive-bonus-tariffs-bonus-tariffs-bonus,1
16259,main-news-archive-internet-archive-online,1
16260,main-tariffs-rabota-internet-bonus-news-rabota-internet-vklad-archive-online-rabota-bonus-internet-archive-news-online-bonus,1
16261,main-news-rabota-archive-tariffs-vklad,1
16262,main-archive-bonus-news-internet-online-main-bonus,1
16263,main-vklad-main-online-archive-internet-bonus-main-archive-vklad-internet,1
16264,main-internet-rabota-news-main-archive-online-rabota-archive-main-bonus-tariffs-main-tariffs-online-internet,1
16265,main-tariffs-vklad-tariffs-rabota,1
16266,main-online-rabota-internet-digital-main,1
16267,main-internet-bonus-rabota-internet-archive-rabota,1
16268,main-bonus-news-online-main-news-archive-news-archive-online-archive-bonus-internet,1
16269,main-bonus-online-news-bonus-archive-online-rabota-bonus,1
16270,main-archive-online-tariffs-online-archive-news-vklad-internet-tariffs,1
16271,main-bonus-archive-news-archive-news-bonus-vklad-rabota-bonus-archive-tariffs-online-archive-main-tariffs,1
16272,main-online-archive-bonus-archive-vklad-archive-online-vklad-archive-main,1
16273,main-news-vklad-tariffs-online-rabota-internet-vklad,1
16274,main-vklad-rabota-internet-vklad,1
16275,main-news-tariffs-bonus-archive-news-rabota-tariffs-news,1
16276,main-bonus-vklad-news-internet-news-rabota-vklad-online-internet-archive-news-tariffs,1
16277,main-rabota-main-bonus-vklad-tariffs-news-online,1
16278,main-rabota-online-archive-internet-rabota,1
16279,main-internet-online-internet-rabota-news,1
16280,main-archive-bonus-rabota-tariffs-main,1
16281,main-bonus-digital-internet-archive-bonus-archive-digital-online,1
16282,main-news-rabota-internet-tariffs-online-news-online-news-internet-archive-news-rabota-bonus-vklad,1
16283,main-rabota-online-internet-bonus-main-archive,1
16284,main-news-vklad-online-rabota-news,1
16285,main-news-bonus-online-internet-vklad-internet-bonus-main-internet-bonus-archive-rabota-internet-rabota-internet-bonus-rabota-news-tariffs,1
16286,main-bonus-news-online-bonus,1
16287,main-internet-tariffs-archive-online-vklad-rabota-tariffs-internet-rabota-internet-bonus-news-bonus-rabota-internet-online-archive-tariffs-rabota-archive,1
16288,main-news-online-bonus-archive-news-main-rabota,1
16289,main-internet-archive-news-tariffs-rabota-bonus-archive-bonus-main-news-bonus-archive,1
16290,main-archive-internet-rabota-archive-bonus-online-bonus-tariffs-archive-vklad-archive-bonus-news-rabota-news-online-bonus-tariffs-main,1
16291,main-tariffs-digital-rabota-archive-bonus-internet,1
16292,main-internet-vklad-bonus-archive-online-archive-bonus-news-rabota-news-tariffs-vklad-tariffs-internet-news-internet,1
16293,main-tariffs-bonus-main-internet-main-rabota-archive-tariffs-main-news-bonus-tariffs-news-bonus-vklad-rabota-news-internet-tariffs-vklad,1
16294,main-rabota-archive-internet-archive-internet-news-main-online-rabota-bonus-tariffs-main-archive-tariffs-archive-vklad-internet,1
16295,main-rabota-archive-vklad-tariffs-online-rabota-bonus-archive-bonus,1
16296,main-tariffs-internet-archive-internet-archive-news-tariffs-archive-news-archive-news-internet-rabota-news-digital-news-rabota-vklad,1
16297,main-online-internet-tariffs-online-tariffs,1
16298,main-online-tariffs-bonus-vklad-bonus-tariffs-main,1
16299,main-internet-tariffs-online-tariffs-vklad-news-bonus-rabota-news-vklad-news-main-bonus-archive-rabota-online-rabota-online-rabota-tariffs-rabota-archive-bonus-internet-bonus-main,1
16300,main-archive-bonus-rabota-bonus-main,1
16301,main-archive-news-rabota-tariffs-internet-digital-rabota,1
16302,main-news-main-digital,1
16303,main-bonus-archive-news-archive,1
16304,main-vklad-digital-news-archive-news-online-tariffs,1
16305,main-vklad-internet-vklad-online-bonus-archive-rabota-bonus-rabota-bonus-rabota-internet-rabota-tariffs-main,1
16306,main-archive-online-tariffs-rabota-bonus-vklad-bonus-rabota-tariffs-news-archive-vklad-tariffs-rabota,1
16307,main-tariffs-online-rabota-news-bonus,1
16308,main-vklad-internet-news-vklad-bonus-rabota,1
16309,main-archive-digital-tariffs,1
16310,main-archive-bonus-internet-rabota-online-news-online-news-archive-tariffs-rabota-tariffs-bonus-internet-tariffs-bonus-news,1
16311,main-rabota-online-news-internet-main-archive,1
16312,main-bonus-tariffs-news-internet-vklad,1
16313,main-rabota-main-archive-rabota-news-tariffs-rabota-tariffs-bonus-tariffs-online-archive-tariffs-main-online-vklad,1
16314,main-bonus-online-tariffs-internet-archive-bonus-online-bonus,1
16315,main-bonus-rabota-internet-archive-online-tariffs,1
16316,main-rabota-tariffs-rabota-internet-rabota-main-archive-vklad-news-bonus-rabota-archive-online-bonus-rabota-archive-bonus-tariffs-rabota-archive-bonus-archive-online,1
16317,main-bonus-main-bonus-archive-tariffs-rabota-tariffs,1
16318,main-archive-main-rabota-vklad-bonus-main-news-bonus-main-archive,1
16319,main-archive-rabota-archive-tariffs-bonus-news-tariffs-internet-bonus,1
16320,main-news-bonus-tariffs-rabota-vklad,1
16321,main-digital-internet-bonus,1
16322,main-rabota-tariffs-main-online-vklad-online-vklad-bonus-archive-bonus,1
16323,main-online-news-archive-tariffs,1
16324,main-rabota-archive-bonus-online,1
16325,main-vklad-archive-news-online-bonus-main-archive-tariffs-bonus-internet,1
16326,main-internet-vklad-news-bonus-vklad-archive-rabota-bonus-archive-vklad,1
16327,main-internet-online-rabota-archive-bonus-vklad-bonus,1
16328,main-vklad-tariffs-bonus-main-bonus,1
16329,main-bonus-vklad-internet-online-digital-bonus-online-main-main-vklad-tariffs-vklad-rabota-archive-bonus,1
16330,main-rabota-bonus-internet-news-archive,1
16331,main-online-news-bonus-online-news-archive-tariffs-bonus-news,1
16332,main-digital-rabota-news-rabota,1
16333,main-rabota-tariffs-news-internet,1
16334,main-bonus-internet-archive-main-archive-vklad-rabota-main-online-archive,1
16335,main-news-archive-tariffs-bonus-tariffs-rabota-news,1
16336,main-archive-news-internet-news-bonus-news-online-rabota-bonus-news,1
16337,main-rabota-news-internet-tariffs,1
16338,main-tariffs-rabota-archive-rabota-bonus-tariffs-main-news-bonus-vklad-main-rabota-internet-bonus-archive-tariffs-digital-bonus-archive-internet-main-bonus-main-news-vklad,1
16339,main-internet-archive-internet-tariffs-archive-tariffs-vklad-internet-rabota-main-digital-rabota-bonus-news-online-internet-bonus-main-bonus,1
16340,main-vklad-archive-tariffs-rabota-online-rabota-tariffs,1
16341,main-internet-tariffs-rabota-archive-tariffs-rabota-tariffs-rabota-tariffs-archive-bonus-rabota-archive-vklad-bonus-rabota,1
16342,main-archive-bonus-tariffs-internet-vklad-news-main-internet-rabota-archive-rabota-vklad,1
16343,main-archive-tariffs-vklad-internet-rabota-digital-tariffs,1
16344,main-rabota-archive-rabota-vklad-bonus-vklad-archive-rabota,1
16345,main-vklad-online-tariffs-news-archive-internet-online,1
16346,main-digital-tariffs-archive-tariffs-archive-internet-vklad-online-archive,1
16347,main-online-main-tariffs-vklad-bonus-rabota-bonus-online-rabota-internet,1
16348,main-online-bonus-tariffs-online-bonus-rabota,1
16349,main-internet-news-rabota-vklad-internet-tariffs,1
16350,main-tariffs-main-bonus-main,1
16351,main-rabota-online-vklad-news-bonus-archive,1
16352,main-internet-vklad-news-main-archive,1
16353,main-online-archive-rabota-vklad,1
16354,main-bonus-internet-vklad-tariffs,1
16355,main-archive-news-digital-main-tariffs-rabota-vklad-online-rabota-tariffs-news-main-bonus,1
16356,main-news-rabota-internet-archive-main-internet-vklad,1
16357,main-news-vklad-online-rabota,1
16358,main-rabota-tariffs-archive-bonus-news-tariffs-archive-rabota-archive-online-bonus,1
16359,main-rabota-bonus-online-archive-internet-bonus-rabota-tariffs-news-vklad-rabota-tariffs-rabota,1
16360,main-archive-news-vklad-bonus-main-bonus-online-bonus-internet-archive-rabota-online,1
16361,main-online-rabota-archive-bonus-main-news-internet,1
16362,main-bonus-main-online-rabota-internet-tariffs-online-rabota-tariffs-vklad-rabota-internet-archive-main-archive-news-rabota-internet-archive-internet-main-online-internet-archive,1
16363,main-vklad-internet-bonus-main-archive-tariffs,1
16364,main-online-tariffs-main-internet-bonus-news-digital-bonus-vklad-tariffs,1
16365,main-vklad-archive-online-rabota-news-tariffs-archive-rabota-main-bonus-internet-online-rabota-news-archive-bonus-archive,1
16366,main-bonus-archive-internet-main-bonus-archive-news-bonus-main-vklad-internet-news-rabota-main,1
16367,main-bonus-archive-news-archive-rabota-online-news-rabota-online-archive-news-archive-bonus-tariffs-rabota,1
16368,main-main-news-tariffs-news-archive-main-news-internet-online-vklad-news-bonus-rabota-tariffs-bonus-rabota-bonus,1
16369,main-rabota-news-archive-main-online,1
16370,main-vklad-news-main-news-internet-archive-tariffs-vklad-bonus-tariffs-news-bonus-archive-tariffs-vklad-bonus-news-vklad-news-bonus-news-online-main-archive-internet-news-main,1
16371,main-rabota-archive-internet-online-main-rabota-main-news-tariffs,1
16372,main-internet-archive-online-digital-archive-vklad-archive-rabota-bonus-vklad-archive-internet-news-bonus-archive-online-rabota-internet,1
16373,main-rabota-vklad-rabota-bonus-online-main-bonus,1
16374,main-archive-internet-news-tariffs-bonus-archive-bonus-rabota-bonus-tariffs-internet-bonus-archive-main-bonus,1
16375,main-archive-bonus-news-internet-rabota,1
16376,main-bonus-internet-rabota-archive-online-main-rabota-tariffs-internet-vklad-online-bonus-news-bonus-rabota-archive-vklad-archive-rabota,1
16377,main-bonus-vklad-archive-tariffs-archive-bonus-tariffs,1
16378,main-online-news-bonus-online-archive-rabota-archive-vklad-tariffs-main-news-bonus-rabota-bonus,1
16379,main-news-main-rabota-internet-rabota-bonus-internet,1
16380,main-news-rabota-internet-archive-internet-archive-news-tariffs-vklad,1
